logical_table,instance_id,episode_seed,treated_seat,difficulty_scalar,difficulty_tags,deal_rate,below_threshold_accept,worst_off,worst_off_share,dist_to_nbs,dist_to_ks,normalized_gini,normalized_nash_welfare_conditional,max_share,below_threshold_episode,normalized_primary,normalized_nash_welfare,justified_walk,missed_deal,ir_margin_of_no_deal,gini,instance_n_deals,instance_n_ir_deals,instance_feasible_all_ir,instance_ir_margin
all_rational,scorable_negotiation-L3-d9a0ef3c04,3,,0.7161,hard;no-clear-win-win;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.651685393258427,nan,256,5,True,0.651685393258427
all_rational,scorable_negotiation-L2-adac68f4ac,4,,0.642993,large-frontier;medium,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.4666666666666667,nan,256,17,True,0.4666666666666667
all_rational,scorable_negotiation-L3-9a1b1c0960,3,,0.689368,hard;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.18421052631578946,nan,256,8,True,0.18421052631578946
all_rational,scorable_negotiation-L2-0aa50f7b83,4,,0.679768,hard;high-conflict;large-frontier;no-clear-win-win,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.46875,nan,256,14,True,0.46875
all_rational,scorable_negotiation-L4-d49e5fe070,4,,0.672467,medium;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.36,nan,256,5,True,0.36
all_rational,scorable_negotiation-L1-996daa4124,1,,0.61343,easy;large-frontier,1.0,0.0,0.1,0.046906784731362935,0.8088811929258297,0.8088811929258297,0.23218858442024648,0.36173003714322516,0.3127118982090862,0.0,0.6076,0.36173003714322516,nan,nan,nan,0.33464052287581697,256,22,True,0.3333333333333333
all_rational,scorable_negotiation-L1-aabb4d986b,0,,0.614162,easy,1.0,0.0,0.04819277108433735,0.021897871869924628,0.8673270473679019,0.6153957697839985,0.27753699568221585,0.32503682747631046,0.33247378631775804,0.0,0.6014,0.32503682747631046,nan,nan,nan,0.381151832460733,256,22,True,0.4959349593495935
all_rational,scorable_negotiation-L0-611ee402f7,0,,0.55854,easy,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.417910447761194,nan,256,43,True,0.417910447761194
all_rational,scorable_negotiation-L4-712ba36a4f,3,,0.706191,hard;no-clear-win-win;pivotal-seat,1.0,0.0,0.0,0.0,0.5282417124405344,0.6624414671541183,0.4,0.0,0.3333333333333333,0.0,0.8494,0.0,nan,nan,nan,0.5034013605442177,256,4,True,0.0
all_rational,scorable_negotiation-L3-9a673abad3,1,,0.699699,hard;high-conflict;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.08620689655172414,nan,256,9,True,0.08620689655172414
all_rational,scorable_negotiation-L3-46e1252af7,2,,0.684076,hard;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.49230769230769234,nan,256,8,True,0.49230769230769234
all_rational,scorable_negotiation-L4-712ba36a4f,2,,0.706191,hard;no-clear-win-win;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,nan,256,4,True,0.0
all_rational,scorable_negotiation-L1-282034699c,2,,0.600081,easy;large-frontier,1.0,0.0,0.11666666666666667,0.05046623139660745,0.7731841119743466,0.5809414072356704,0.23566904991394674,0.3913606559758756,0.2834064226213423,0.0,0.6044,0.3913606559758756,nan,nan,nan,0.26666666666666666,256,27,True,0.55
all_rational,scorable_negotiation-L3-9a673abad3,2,,0.699699,hard;high-conflict;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.08620689655172414,nan,256,9,True,0.08620689655172414
all_rational,scorable_negotiation-L0-32200851b2,1,,0.562257,easy;high-conflict,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.32926829268292684,nan,256,47,True,0.32926829268292684
all_rational,scorable_negotiation-L3-9a673abad3,4,,0.699699,hard;high-conflict;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.08620689655172414,nan,256,9,True,0.08620689655172414
all_rational,scorable_negotiation-L3-9a673abad3,0,,0.699699,hard;high-conflict;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.08620689655172414,nan,256,9,True,0.08620689655172414
all_rational,scorable_negotiation-L3-a8641f6c33,1,,0.651538,medium;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.43333333333333335,nan,256,8,True,0.43333333333333335
all_rational,scorable_negotiation-L1-aabb4d986b,2,,0.614162,easy,1.0,0.0,0.034482758620689655,0.012881561114750969,0.6334860165883606,0.7296615241009146,0.3043267993199791,0.3553829397974424,0.3375589810190766,0.0,0.7057,0.3553829397974424,nan,nan,nan,0.3895196506550218,256,22,True,0.4959349593495935
all_rational,scorable_negotiation-L1-a9097927ce,4,,0.551691,easy,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.4827586206896552,nan,256,37,True,0.4827586206896552
all_rational,scorable_negotiation-L3-a8641f6c33,3,,0.651538,medium;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.43333333333333335,nan,256,8,True,0.43333333333333335
all_rational,scorable_negotiation-L2-adac68f4ac,3,,0.642993,large-frontier;medium,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.4666666666666667,nan,256,17,True,0.4666666666666667
all_rational,scorable_negotiation-L1-aabb4d986b,3,,0.614162,easy,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.4959349593495935,nan,256,22,True,0.4959349593495935
all_rational,scorable_negotiation-L0-611ee402f7,1,,0.55854,easy,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.417910447761194,nan,256,43,True,0.417910447761194
all_rational,scorable_negotiation-L0-32200851b2,3,,0.562257,easy;high-conflict,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.32926829268292684,nan,256,47,True,0.32926829268292684
all_rational,scorable_negotiation-L4-d49e5fe070,2,,0.672467,medium;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.36,nan,256,5,True,0.36
all_rational,scorable_negotiation-L0-34733a57e6,4,,0.561029,easy;large-frontier,1.0,0.0,0.23255813953488372,0.08173121066068802,0.5652745199843873,0.5652745199843873,0.31872869870044085,0.46390505159149187,0.3514442058409585,0.0,0.8431,0.46390505159149187,nan,nan,nan,0.2731182795698925,256,45,True,0.4523809523809524
all_rational,scorable_negotiation-L0-a483b0d80d,2,,0.546303,easy,1.0,0.0,0.10638297872340426,0.04566299556169521,0.5012890760238023,0.5012890760238023,0.23496978285861886,0.3926230904521477,0.3272895206884504,0.0,0.7373,0.3926230904521477,nan,nan,nan,0.26594594594594595,256,40,True,0.4727272727272727
all_rational,scorable_negotiation-L1-282034699c,3,,0.600081,easy;large-frontier,1.0,0.0,0.22826086956521738,0.06917365962769126,0.8234589732619854,0.7185510225903546,0.21215996427590178,0.5929986715243352,0.30304650884512363,0.0,0.8421,0.5929986715243352,nan,nan,nan,0.2644351464435146,256,27,True,0.55
all_rational,scorable_negotiation-L2-0aa50f7b83,0,,0.679768,hard;high-conflict;large-frontier;no-clear-win-win,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.46875,nan,256,14,True,0.46875
all_rational,scorable_negotiation-L0-65113008ad,1,,0.624796,medium,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.43902439024390244,nan,256,29,True,0.43902439024390244
all_rational,scorable_negotiation-L2-df1e479b72,1,,0.63001,medium;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.43103448275862066,nan,256,21,True,0.43103448275862066
all_rational,scorable_negotiation-L3-d9a0ef3c04,2,,0.7161,hard;no-clear-win-win;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.651685393258427,nan,256,5,True,0.651685393258427
all_rational,scorable_negotiation-L0-a483b0d80d,4,,0.546303,easy,1.0,0.0,0.10638297872340426,0.04933976909984824,0.6105549285220224,0.6105549285220224,0.2378675252118744,0.3670762522829097,0.3298089454496522,0.0,0.7022,0.3670762522829097,nan,nan,nan,0.28439306358381505,256,40,True,0.4727272727272727
all_rational,scorable_negotiation-L3-9a1b1c0960,0,,0.689368,hard;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.18421052631578946,nan,256,8,True,0.18421052631578946
all_rational,scorable_negotiation-L0-32200851b2,0,,0.562257,easy;high-conflict,1.0,0.0,0.09090909090909091,0.04009694282603494,0.3203703387007062,0.3203703387007062,0.3136645656570307,0.35945012994535314,0.3597046133131678,0.0,0.7995,0.35945012994535314,nan,nan,nan,0.3392156862745098,256,47,True,0.32926829268292684
all_rational,scorable_negotiation-L4-8a29217702,3,,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.49122807017543857,nan,256,4,True,0.49122807017543857
all_rational,scorable_negotiation-L2-adac68f4ac,1,,0.642993,large-frontier;medium,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.4666666666666667,nan,256,17,True,0.4666666666666667
all_rational,scorable_negotiation-L2-103cef6017,3,,0.638165,medium;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.2692307692307692,nan,256,15,True,0.2692307692307692
all_rational,scorable_negotiation-L4-faf2ca7d47,3,,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,nan,256,5,True,0.0
all_rational,scorable_negotiation-L3-d9a0ef3c04,4,,0.7161,hard;no-clear-win-win;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.651685393258427,nan,256,5,True,0.651685393258427
all_rational,scorable_negotiation-L1-a9097927ce,0,,0.551691,easy,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.4827586206896552,nan,256,37,True,0.4827586206896552
all_rational,scorable_negotiation-L1-aabb4d986b,4,,0.614162,easy,1.0,0.0,0.034482758620689655,0.012893308657091684,0.7253036959861942,0.6673920224012746,0.2855138522286775,0.35836977117882385,0.3378668232430652,0.0,0.6882,0.35836977117882385,nan,nan,nan,0.3177570093457944,256,22,True,0.4959349593495935
all_rational,scorable_negotiation-L0-65113008ad,2,,0.624796,medium,1.0,0.0,0.4339622641509434,0.11755189692197567,0.0,0.5756750162667985,0.16909949892627057,0.7017498964087139,0.2708804581245526,0.0,1.0,0.7017498964087139,nan,nan,nan,0.2046875,256,29,True,0.43902439024390244
all_rational,scorable_negotiation-L0-a483b0d80d,3,,0.546303,easy,1.0,0.0,0.25,0.08979739137902586,0.4963059391762763,0.4963059391762763,0.19295149339063794,0.5159031433969842,0.27894508811356966,0.0,0.8907,0.5159031433969842,nan,nan,nan,0.23930131004366811,256,40,True,0.4727272727272727
all_rational,scorable_negotiation-L4-712ba36a4f,1,,0.706191,hard;no-clear-win-win;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,nan,256,4,True,0.0
all_rational,scorable_negotiation-L2-103cef6017,2,,0.638165,medium;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.2692307692307692,nan,256,15,True,0.2692307692307692
all_rational,scorable_negotiation-L4-d49e5fe070,3,,0.672467,medium;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.36,nan,256,5,True,0.36
all_rational,scorable_negotiation-L2-df1e479b72,4,,0.63001,medium;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.43103448275862066,nan,256,21,True,0.43103448275862066
all_rational,scorable_negotiation-L2-1fc37540c8,1,,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.3103448275862069,nan,256,17,True,0.3103448275862069
all_rational,scorable_negotiation-L1-282034699c,4,,0.600081,easy;large-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.55,nan,256,27,True,0.55
all_rational,scorable_negotiation-L4-faf2ca7d47,4,,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,nan,256,5,True,0.0
all_rational,scorable_negotiation-L0-34733a57e6,3,,0.561029,easy;large-frontier,1.0,0.0,0.10714285714285714,0.045828729180193865,0.3896673476790472,0.3896673476790472,0.253267260883046,0.3852623882600135,0.2872845709803198,0.0,0.6836,0.3852623882600135,nan,nan,nan,0.2782608695652174,256,45,True,0.4523809523809524
all_rational,scorable_negotiation-L0-611ee402f7,2,,0.55854,easy,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.417910447761194,nan,256,43,True,0.417910447761194
all_rational,scorable_negotiation-L0-32200851b2,4,,0.562257,easy;high-conflict,1.0,0.0,0.12087912087912088,0.047821743342679565,0.774097614688272,0.774097614688272,0.2664539581378891,0.4194483134851262,0.31569376757623824,0.0,0.8383,0.4194483134851262,nan,nan,nan,0.30042918454935624,256,47,True,0.32926829268292684
all_rational,scorable_negotiation-L2-103cef6017,1,,0.638165,medium;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.2692307692307692,nan,256,15,True,0.2692307692307692
all_rational,scorable_negotiation-L0-611ee402f7,4,,0.55854,easy,1.0,0.0,0.34146341463414637,0.12533528710468037,0.6917584068153987,0.40945930997237723,0.11707442180235798,0.5303281001160416,0.24652836322828922,0.0,0.7944,0.5303281001160416,nan,nan,nan,0.24262295081967214,256,43,True,0.417910447761194
all_rational,scorable_negotiation-L4-faf2ca7d47,1,,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,nan,256,5,True,0.0
all_rational,scorable_negotiation-L3-a8641f6c33,4,,0.651538,medium;small-frontier,1.0,0.0,0.1694915254237288,0.04704406460718206,0.46216222212042785,0.46216222212042785,0.24732632899482518,0.5931902678602432,0.2775599811823742,0.0,1.0,0.5931902678602432,nan,nan,nan,0.3569620253164557,256,8,True,0.43333333333333335
all_rational,scorable_negotiation-L4-d49e5fe070,0,,0.672467,medium;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.36,nan,256,5,True,0.36
all_rational,scorable_negotiation-L2-adac68f4ac,2,,0.642993,large-frontier;medium,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.4666666666666667,nan,256,17,True,0.4666666666666667
all_rational,scorable_negotiation-L2-0aa50f7b83,2,,0.679768,hard;high-conflict;large-frontier;no-clear-win-win,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.46875,nan,256,14,True,0.46875
all_rational,scorable_negotiation-L0-34733a57e6,1,,0.561029,easy;large-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.4523809523809524,nan,256,45,True,0.4523809523809524
all_rational,scorable_negotiation-L2-1fc37540c8,3,,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.3103448275862069,nan,256,17,True,0.3103448275862069
all_rational,scorable_negotiation-L2-df1e479b72,3,,0.63001,medium;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.43103448275862066,nan,256,21,True,0.43103448275862066
all_rational,scorable_negotiation-L2-1fc37540c8,0,,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,1.0,0.0,0.3103448275862069,0.116426776184805,0.312893333655847,0.312893333655847,0.2526839621025561,0.4785924178445234,0.37515294548437167,0.0,0.7946,0.4785924178445234,nan,nan,nan,0.2230769230769231,256,17,True,0.3103448275862069
all_rational,scorable_negotiation-L2-103cef6017,4,,0.638165,medium;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.2692307692307692,nan,256,15,True,0.2692307692307692
all_rational,scorable_negotiation-L3-9a1b1c0960,4,,0.689368,hard;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.18421052631578946,nan,256,8,True,0.18421052631578946
all_rational,scorable_negotiation-L4-faf2ca7d47,2,,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,nan,256,5,True,0.0
all_rational,scorable_negotiation-L0-65113008ad,3,,0.624796,medium,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.43902439024390244,nan,256,29,True,0.43902439024390244
all_rational,scorable_negotiation-L3-a8641f6c33,0,,0.651538,medium;small-frontier,1.0,0.0,0.1694915254237288,0.04704406460718206,0.46216222212042785,0.46216222212042785,0.24732632899482518,0.5931902678602432,0.2775599811823742,0.0,1.0,0.5931902678602432,nan,nan,nan,0.3569620253164557,256,8,True,0.43333333333333335
all_rational,scorable_negotiation-L4-712ba36a4f,4,,0.706191,hard;no-clear-win-win;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,nan,256,4,True,0.0
all_rational,scorable_negotiation-L1-282034699c,1,,0.600081,easy;large-frontier,1.0,0.0,0.11666666666666667,0.05046623139660745,0.7731841119743466,0.5809414072356704,0.23566904991394674,0.3913606559758756,0.2834064226213423,0.0,0.6044,0.3913606559758756,nan,nan,nan,0.26666666666666666,256,27,True,0.55
all_rational,scorable_negotiation-L3-a8641f6c33,2,,0.651538,medium;small-frontier,1.0,0.0,0.1694915254237288,0.04704406460718206,0.46216222212042785,0.46216222212042785,0.24732632899482518,0.5931902678602432,0.2775599811823742,0.0,1.0,0.5931902678602432,nan,nan,nan,0.3569620253164557,256,8,True,0.43333333333333335
all_rational,scorable_negotiation-L4-d49e5fe070,1,,0.672467,medium;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.36,nan,256,5,True,0.36
all_rational,scorable_negotiation-L4-712ba36a4f,0,,0.706191,hard;no-clear-win-win;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,nan,256,4,True,0.0
all_rational,scorable_negotiation-L4-8a29217702,4,,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.49122807017543857,nan,256,4,True,0.49122807017543857
all_rational,scorable_negotiation-L2-df1e479b72,0,,0.63001,medium;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.43103448275862066,nan,256,21,True,0.43103448275862066
all_rational,scorable_negotiation-L2-0aa50f7b83,3,,0.679768,hard;high-conflict;large-frontier;no-clear-win-win,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.46875,nan,256,14,True,0.46875
all_rational,scorable_negotiation-L1-19dae4b672,3,,0.62258,high-conflict;medium,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.4387755102040816,nan,256,27,True,0.4387755102040816
all_rational,scorable_negotiation-L4-faf2ca7d47,0,,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,nan,256,5,True,0.0
all_rational,scorable_negotiation-L1-19dae4b672,0,,0.62258,high-conflict;medium,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.4387755102040816,nan,256,27,True,0.4387755102040816
all_rational,scorable_negotiation-L0-65113008ad,4,,0.624796,medium,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.43902439024390244,nan,256,29,True,0.43902439024390244
all_rational,scorable_negotiation-L1-282034699c,0,,0.600081,easy;large-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.55,nan,256,27,True,0.55
all_rational,scorable_negotiation-L2-1fc37540c8,4,,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.3103448275862069,nan,256,17,True,0.3103448275862069
all_rational,scorable_negotiation-L0-a483b0d80d,0,,0.546303,easy,1.0,0.0,0.25,0.08979739137902586,0.4963059391762763,0.4963059391762763,0.19295149339063794,0.5159031433969842,0.27894508811356966,0.0,0.8907,0.5159031433969842,nan,nan,nan,0.23930131004366811,256,40,True,0.4727272727272727
all_rational,scorable_negotiation-L3-46e1252af7,1,,0.684076,hard;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.49230769230769234,nan,256,8,True,0.49230769230769234
all_rational,scorable_negotiation-L3-46e1252af7,3,,0.684076,hard;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.49230769230769234,nan,256,8,True,0.49230769230769234
all_rational,scorable_negotiation-L3-9a1b1c0960,2,,0.689368,hard;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.18421052631578946,nan,256,8,True,0.18421052631578946
all_rational,scorable_negotiation-L3-d9a0ef3c04,0,,0.7161,hard;no-clear-win-win;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.651685393258427,nan,256,5,True,0.651685393258427
all_rational,scorable_negotiation-L1-19dae4b672,4,,0.62258,high-conflict;medium,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.4387755102040816,nan,256,27,True,0.4387755102040816
all_rational,scorable_negotiation-L1-a9097927ce,3,,0.551691,easy,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.4827586206896552,nan,256,37,True,0.4827586206896552
all_rational,scorable_negotiation-L1-19dae4b672,1,,0.62258,high-conflict;medium,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.4387755102040816,nan,256,27,True,0.4387755102040816
all_rational,scorable_negotiation-L2-1fc37540c8,2,,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.3103448275862069,nan,256,17,True,0.3103448275862069
all_rational,scorable_negotiation-L1-a9097927ce,1,,0.551691,easy,1.0,0.0,0.0,0.0,0.7560344590381844,0.7560344590381844,0.319290606072602,0.0,0.3232255255136376,0.0,0.9216,0.0,nan,nan,nan,0.3175097276264591,256,37,True,0.4827586206896552
all_rational,scorable_negotiation-L0-34733a57e6,2,,0.561029,easy;large-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.4523809523809524,nan,256,45,True,0.4523809523809524
all_rational,scorable_negotiation-L1-996daa4124,3,,0.61343,easy;large-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,nan,256,22,True,0.3333333333333333
all_rational,scorable_negotiation-L3-46e1252af7,4,,0.684076,hard;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.49230769230769234,nan,256,8,True,0.49230769230769234
all_rational,scorable_negotiation-L4-8a29217702,1,,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.49122807017543857,nan,256,4,True,0.49122807017543857
all_rational,scorable_negotiation-L4-8a29217702,0,,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.49122807017543857,nan,256,4,True,0.49122807017543857
all_rational,scorable_negotiation-L2-0aa50f7b83,1,,0.679768,hard;high-conflict;large-frontier;no-clear-win-win,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.46875,nan,256,14,True,0.46875
all_rational,scorable_negotiation-L3-9a1b1c0960,1,,0.689368,hard;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.18421052631578946,nan,256,8,True,0.18421052631578946
all_rational,scorable_negotiation-L1-996daa4124,0,,0.61343,easy;large-frontier,1.0,0.0,0.1,0.046906784731362935,0.8088811929258297,0.8088811929258297,0.23218858442024648,0.36173003714322516,0.3127118982090862,0.0,0.6076,0.36173003714322516,nan,nan,nan,0.33464052287581697,256,22,True,0.3333333333333333
all_rational,scorable_negotiation-L0-a483b0d80d,1,,0.546303,easy,1.0,0.0,0.10227272727272728,0.04149377593360996,1.0423728806838854,1.0423728806838854,0.427293683725219,0.3193953872085356,0.4057169202397418,0.0,0.8218,0.3193953872085356,nan,nan,nan,0.4589861751152074,256,40,True,0.4727272727272727
all_rational,scorable_negotiation-L2-df1e479b72,2,,0.63001,medium;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.43103448275862066,nan,256,21,True,0.43103448275862066
all_rational,scorable_negotiation-L1-a9097927ce,2,,0.551691,easy,1.0,0.0,0.0,0.0,0.7560344590381844,0.7560344590381844,0.319290606072602,0.0,0.3232255255136376,0.0,0.9216,0.0,nan,nan,nan,0.3175097276264591,256,37,True,0.4827586206896552
all_rational,scorable_negotiation-L2-adac68f4ac,0,,0.642993,large-frontier;medium,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.4666666666666667,nan,256,17,True,0.4666666666666667
all_rational,scorable_negotiation-L3-d9a0ef3c04,1,,0.7161,hard;no-clear-win-win;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.651685393258427,nan,256,5,True,0.651685393258427
